2017-10-27 10:53:28,909 [Worker-2] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is not available. Remote download required.
	at org.eclipse.debug.internal.ui.launchConfigurations.LaunchConfigurationTabGroupViewer.refresh(LaunchConfigurationTabGroupViewer.java:505) [org.eclipse.debug.ui_3.12.50.v20170920-1329.jar:na]
	at org.eclipse.debug.internal.ui.launchConfigurations.LaunchConfigurationsDialog.updateButtons(LaunchConfigurationsDialog.java:1592) [org.eclipse.debug.ui_3.12.50.v20170920-1329.jar:na]
	at org.eclipse.debug.ui.AbstractLaunchConfigurationTab.updateLaunchConfigurationDialog(AbstractLaunchConfigurationTab.java:113) [org.eclipse.debug.ui_3.12.50.v20170920-1329.jar:na]
	at org.eclipse.debug.ui.AbstractLaunchConfigurationTab$1.runInUIThread(AbstractLaunchConfigurationTab.java:471) [org.eclipse.debug.ui_3.12.50.v20170920-1329.jar:na]
	at org.eclipse.ui.progress.UIJob.lambda$0(UIJob.java:95) [org.eclipse.ui.workbench_3.110.1.v20170704-1208.jar:na]
	at org.eclipse.swt.widgets.RunnableLock.run(RunnableLock.java:37) ~[org.eclipse.swt.win32.win32.x86_3.106.1.v20170926-0519.jar:na]
	at org.eclipse.swt.widgets.Synchronizer.runAsyncMessages(Synchronizer.java:182) ~[org.eclipse.swt.win32.win32.x86_3.106.1.v20170926-0519.jar:na]
	at org.eclipse.swt.widgets.Display.runAsyncMessages(Display.java:4213) ~[org.eclipse.swt.win32.win32.x86_3.106.1.v20170926-0519.jar:na]
	at org.eclipse.swt.widgets.Display.readAndDispatch(Display.java:3820) ~[org.eclipse.swt.win32.win32.x86_3.106.1.v20170926-0519.jar:na]
	at org.eclipse.jface.window.Window.runEventLoop(Window.java:818) ~[org.eclipse.jface_3.13.1.v20170810-0135.jar:na]
	at org.eclipse.jface.window.Window.open(Window.java:794) ~[org.eclipse.jface_3.13.1.v20170810-0135.jar:na]
	at org.eclipse.debug.internal.ui.launchConfigurations.LaunchConfigurationsDialog.open(LaunchConfigurationsDialog.java:1203) [org.eclipse.debug.ui_3.12.50.v20170920-1329.jar:na]
	at org.eclipse.debug.ui.DebugUITools$3.run(DebugUITools.java:629) ~[na:na]
	at org.eclipse.swt.custom.BusyIndicator.showWhile(BusyIndicator.java:70) ~[org.eclipse.swt.win32.win32.x86_3.106.1.v20170926-0519.jar:na]
	at org.eclipse.debug.ui.DebugUITools.openLaunchConfigurationDialogOnGroup(DebugUITools.java:637) ~[na:na]
	at org.eclipse.debug.ui.DebugUITools.openLaunchConfigurationDialogOnGroup(DebugUITools.java:570) ~[na:na]
	at org.eclipse.debug.ui.actions.OpenLaunchDialogAction.run(OpenLaunchDialogAction.java:82) ~[na:na]
	at org.eclipse.jface.action.Action.runWithEvent(Action.java:473) ~[org.eclipse.jface_3.13.1.v20170810-0135.jar:na]
	at org.eclipse.jface.action.ActionContributionItem.handleWidgetSelection(ActionContributionItem.java:565) ~[org.eclipse.jface_3.13.1.v20170810-0135.jar:na]
	at org.eclipse.jface.action.ActionContributionItem.lambda$4(ActionContributionItem.java:397) ~[org.eclipse.jface_3.13.1.v20170810-0135.jar:na]
	at org.eclipse.swt.widgets.EventTable.sendEvent(EventTable.java:86) ~[org.eclipse.swt.win32.win32.x86_3.106.1.v20170926-0519.jar:na]
	at org.eclipse.swt.widgets.Display.sendEvent(Display.java:4428) ~[org.eclipse.swt.win32.win32.x86_3.106.1.v20170926-0519.jar:na]
	at org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1079) ~[org.eclipse.swt.win32.win32.x86_3.106.1.v20170926-0519.jar:na]
	at org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1103) ~[org.eclipse.swt.win32.win32.x86_3.106.1.v20170926-0519.jar:na]
	at org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1088) ~[org.eclipse.swt.win32.win32.x86_3.106.1.v20170926-0519.jar:na]
	at org.eclipse.swt.widgets.Widget.notifyListeners(Widget.java:802) ~[org.eclipse.swt.win32.win32.x86_3.106.1.v20170926-0519.jar:na]
	at org.eclipse.jface.action.ActionContributionItem.lambda$8(ActionContributionItem.java:1257) ~[org.eclipse.jface_3.13.1.v20170810-0135.jar:na]
	at org.eclipse.swt.widgets.EventTable.sendEvent(EventTable.java:86) ~[org.eclipse.swt.win32.win32.x86_3.106.1.v20170926-0519.jar:na]
	at org.eclipse.swt.widgets.Display.sendEvent(Display.java:4428) ~[org.eclipse.swt.win32.win32.x86_3.106.1.v20170926-0519.jar:na]
	at org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1079) ~[org.eclipse.swt.win32.win32.x86_3.106.1.v20170926-0519.jar:na]
	at org.eclipse.swt.widgets.Display.runDeferredEvents(Display.java:4238) ~[org.eclipse.swt.win32.win32.x86_3.106.1.v20170926-0519.jar:na]
	at org.eclipse.swt.widgets.Display.readAndDispatch(Display.java:3817) ~[org.eclipse.swt.win32.win32.x86_3.106.1.v20170926-0519.jar:na]
	at org.eclipse.e4.ui.internal.workbench.swt.PartRenderingEngine$5.run(PartRenderingEngine.java:1150) ~[org.eclipse.e4.ui.workbench.swt_0.14.101.v20170710-1119.jar:na]
	at org.eclipse.core.databinding.observable.Realm.runWithDefault(Realm.java:336) ~[org.eclipse.core.databinding.observable_1.6.100.v20170515-1119.jar:na]
	at org.eclipse.e4.ui.internal.workbench.swt.PartRenderingEngine.run(PartRenderingEngine.java:1039) ~[org.eclipse.e4.ui.workbench.swt_0.14.101.v20170710-1119.jar:na]
	at org.eclipse.e4.ui.internal.workbench.E4Workbench.createAndRunUI(E4Workbench.java:153) ~[org.eclipse.e4.ui.workbench_1.5.1.v20170815-1446.jar:na]
	at org.eclipse.ui.internal.Workbench.lambda$3(Workbench.java:680) ~[org.eclipse.ui.workbench_3.110.1.v20170704-1208.jar:na]
	at org.eclipse.core.databinding.observable.Realm.runWithDefault(Realm.java:336) ~[org.eclipse.core.databinding.observable_1.6.100.v20170515-1119.jar:na]
	at org.eclipse.ui.internal.Workbench.createAndRunWorkbench(Workbench.java:594) ~[org.eclipse.ui.workbench_3.110.1.v20170704-1208.jar:na]
	at org.eclipse.ui.PlatformUI.createAndRunWorkbench(PlatformUI.java:148) ~[org.eclipse.ui.workbench_3.110.1.v20170704-1208.jar:na]
	at org.eclipse.ui.internal.ide.application.IDEApplication.start(IDEApplication.java:151) ~[na:na]
	at org.eclipse.equinox.internal.app.EclipseAppHandle.run(EclipseAppHandle.java:196) ~[org.eclipse.equinox.app_1.3.400.v20150715-1528.jar:na]
	at org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher.runApplication(EclipseAppLauncher.java:134) ~[org.eclipse.osgi_3.12.50.v20170928-1321.jar:na]
	at org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher.start(EclipseAppLauncher.java:104) ~[org.eclipse.osgi_3.12.50.v20170928-1321.jar:na]
	at org.eclipse.core.runtime.adaptor.EclipseStarter.run(EclipseStarter.java:388) ~[org.eclipse.osgi_3.12.50.v20170928-1321.jar:na]
	at org.eclipse.core.runtime.adaptor.EclipseStarter.run(EclipseStarter.java:243) ~[org.eclipse.osgi_3.12.50.v20170928-1321.jar:na]
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method) ~[na:1.8.0_144]
	at sun.reflect.NativeMethodAccessorImpl.invoke(Unknown Source) ~[na:1.8.0_144]
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(Unknown Source) ~[na:1.8.0_144]
	at java.lang.reflect.Method.invoke(Unknown Source) ~[na:1.8.0_144]
	at org.eclipse.equinox.launcher.Main.invokeFramework(Main.java:653) ~[org.eclipse.equinox.launcher_1.4.0.v20161219-1356.jar:na]
	at org.eclipse.equinox.launcher.Main.basicRun(Main.java:590) ~[org.eclipse.equinox.launcher_1.4.0.v20161219-1356.jar:na]
	at org.eclipse.equinox.launcher.Main.run(Main.java:1499) ~[org.eclipse.equinox.launcher_1.4.0.v20161219-1356.jar:na]
2018-05-09 01:56:14,545 [main] ERROR o.e.m.j.i.l.MavenLaunchConfigurationListener - Launch configuration JunitTest references non-existing project JunitTest.
org.eclipse.core.runtime.CoreException: Launch configuration JunitTest references non-existing project JunitTest.
	at org.eclipse.jdt.launching.JavaRuntime.abort(JavaRuntime.java:1691) ~[org.eclipse.jdt.launching_3.9.50.v20171009-0349.jar:na]
	at org.eclipse.jdt.launching.JavaRuntime.getJavaProject(JavaRuntime.java:1566) ~[org.eclipse.jdt.launching_3.9.50.v20171009-0349.jar:na]
	at org.eclipse.m2e.jdt.internal.launch.MavenLaunchConfigurationListener.updateLaunchConfiguration(MavenLaunchConfigurationListener.java:53) [org.eclipse.m2e.jdt_1.8.2.20171007-0217.jar:na]
	at org.eclipse.m2e.jdt.internal.launch.MavenLaunchConfigurationListener.launchConfigurationChanged(MavenLaunchConfigurationListener.java:38) [org.eclipse.m2e.jdt_1.8.2.20171007-0217.jar:na]
	at org.eclipse.debug.internal.core.LaunchManager$ConfigurationNotifier.run(LaunchManager.java:226) [org.eclipse.debug.core_3.11.0.v20170605-1534.jar:na]
	at org.eclipse.core.runtime.SafeRunner.run(SafeRunner.java:42) [org.eclipse.equinox.common_3.9.0.v20170207-1454.jar:na]
	at org.eclipse.debug.internal.core.LaunchManager$ConfigurationNotifier.notify(LaunchManager.java:207) [org.eclipse.debug.core_3.11.0.v20170605-1534.jar:na]
	at org.eclipse.debug.internal.core.LaunchConfigurationWorkingCopy.setDirty(LaunchConfigurationWorkingCopy.java:552) [org.eclipse.debug.core_3.11.0.v20170605-1534.jar:na]
	at org.eclipse.debug.internal.core.LaunchConfigurationWorkingCopy.setAttribute(LaunchConfigurationWorkingCopy.java:434) [org.eclipse.debug.core_3.11.0.v20170605-1534.jar:na]
	at org.eclipse.jdt.junit.launcher.JUnitLaunchConfigurationTab.performApply(JUnitLaunchConfigurationTab.java:569) [org.eclipse.jdt.junit_3.10.50.v20171004-1157.jar:na]
	at org.eclipse.debug.internal.ui.launchConfigurations.LaunchConfigurationTabGroupViewer.refresh(LaunchConfigurationTabGroupViewer.java:505) [org.eclipse.debug.ui_3.12.50.v20170920-1329.jar:na]
	at org.eclipse.debug.internal.ui.launchConfigurations.LaunchConfigurationsDialog.updateButtons(LaunchConfigurationsDialog.java:1592) [org.eclipse.debug.ui_3.12.50.v20170920-1329.jar:na]
	at org.eclipse.debug.ui.AbstractLaunchConfigurationTab.updateLaunchConfigurationDialog(AbstractLaunchConfigurationTab.java:113) [org.eclipse.debug.ui_3.12.50.v20170920-1329.jar:na]
	at org.eclipse.debug.ui.AbstractLaunchConfigurationTab$1.runInUIThread(AbstractLaunchConfigurationTab.java:471) [org.eclipse.debug.ui_3.12.50.v20170920-1329.jar:na]
	at org.eclipse.ui.progress.UIJob.lambda$0(UIJob.java:95) [org.eclipse.ui.workbench_3.110.1.v20170704-1208.jar:na]
	at org.eclipse.swt.widgets.RunnableLock.run(RunnableLock.java:37) ~[org.eclipse.swt.win32.win32.x86_3.106.1.v20170926-0519.jar:na]
	at org.eclipse.swt.widgets.Synchronizer.runAsyncMessages(Synchronizer.java:182) ~[org.eclipse.swt.win32.win32.x86_3.106.1.v20170926-0519.jar:na]
	at org.eclipse.swt.widgets.Display.runAsyncMessages(Display.java:4213) ~[org.eclipse.swt.win32.win32.x86_3.106.1.v20170926-0519.jar:na]
	at org.eclipse.swt.widgets.Display.readAndDispatch(Display.java:3820) ~[org.eclipse.swt.win32.win32.x86_3.106.1.v20170926-0519.jar:na]
	at org.eclipse.jface.window.Window.runEventLoop(Window.java:818) ~[org.eclipse.jface_3.13.1.v20170810-0135.jar:na]
	at org.eclipse.jface.window.Window.open(Window.java:794) ~[org.eclipse.jface_3.13.1.v20170810-0135.jar:na]
	at org.eclipse.debug.internal.ui.launchConfigurations.LaunchConfigurationsDialog.open(LaunchConfigurationsDialog.java:1203) [org.eclipse.debug.ui_3.12.50.v20170920-1329.jar:na]
	at org.eclipse.debug.ui.DebugUITools$3.run(DebugUITools.java:629) ~[na:na]
	at org.eclipse.swt.custom.BusyIndicator.showWhile(BusyIndicator.java:70) ~[org.eclipse.swt.win32.win32.x86_3.106.1.v20170926-0519.jar:na]
	at org.eclipse.debug.ui.DebugUITools.openLaunchConfigurationDialogOnGroup(DebugUITools.java:637) ~[na:na]
	at org.eclipse.debug.ui.DebugUITools.openLaunchConfigurationDialogOnGroup(DebugUITools.java:570) ~[na:na]
	at org.eclipse.debug.ui.actions.OpenLaunchDialogAction.run(OpenLaunchDialogAction.java:82) ~[na:na]
	at org.eclipse.jface.action.Action.runWithEvent(Action.java:473) ~[org.eclipse.jface_3.13.1.v20170810-0135.jar:na]
	at org.eclipse.jface.action.ActionContributionItem.handleWidgetSelection(ActionContributionItem.java:565) ~[org.eclipse.jface_3.13.1.v20170810-0135.jar:na]
	at org.eclipse.jface.action.ActionContributionItem.lambda$4(ActionContributionItem.java:397) ~[org.eclipse.jface_3.13.1.v20170810-0135.jar:na]
	at org.eclipse.swt.widgets.EventTable.sendEvent(EventTable.java:86) ~[org.eclipse.swt.win32.win32.x86_3.106.1.v20170926-0519.jar:na]
	at org.eclipse.swt.widgets.Display.sendEvent(Display.java:4428) ~[org.eclipse.swt.win32.win32.x86_3.106.1.v20170926-0519.jar:na]
	at org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1079) ~[org.eclipse.swt.win32.win32.x86_3.106.1.v20170926-0519.jar:na]
	at org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1103) ~[org.eclipse.swt.win32.win32.x86_3.106.1.v20170926-0519.jar:na]
	at org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1088) ~[org.eclipse.swt.win32.win32.x86_3.106.1.v20170926-0519.jar:na]
	at org.eclipse.swt.widgets.Widget.notifyListeners(Widget.java:802) ~[org.eclipse.swt.win32.win32.x86_3.106.1.v20170926-0519.jar:na]
	at org.eclipse.jface.action.ActionContributionItem.lambda$8(ActionContributionItem.java:1257) ~[org.eclipse.jface_3.13.1.v20170810-0135.jar:na]
	at org.eclipse.swt.widgets.EventTable.sendEvent(EventTable.java:86) ~[org.eclipse.swt.win32.win32.x86_3.106.1.v20170926-0519.jar:na]
	at org.eclipse.swt.widgets.Display.sendEvent(Display.java:4428) ~[org.eclipse.swt.win32.win32.x86_3.106.1.v20170926-0519.jar:na]
	at org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1079) ~[org.eclipse.swt.win32.win32.x86_3.106.1.v20170926-0519.jar:na]
	at org.eclipse.swt.widgets.Display.runDeferredEvents(Display.java:4238) ~[org.eclipse.swt.win32.win32.x86_3.106.1.v20170926-0519.jar:na]
	at org.eclipse.swt.widgets.Display.readAndDispatch(Display.java:3817) ~[org.eclipse.swt.win32.win32.x86_3.106.1.v20170926-0519.jar:na]
	at org.eclipse.e4.ui.internal.workbench.swt.PartRenderingEngine$5.run(PartRenderingEngine.java:1150) ~[org.eclipse.e4.ui.workbench.swt_0.14.101.v20170710-1119.jar:na]
	at org.eclipse.core.databinding.observable.Realm.runWithDefault(Realm.java:336) ~[org.eclipse.core.databinding.observable_1.6.100.v20170515-1119.jar:na]
	at org.eclipse.e4.ui.internal.workbench.swt.PartRenderingEngine.run(PartRenderingEngine.java:1039) ~[org.eclipse.e4.ui.workbench.swt_0.14.101.v20170710-1119.jar:na]
	at org.eclipse.e4.ui.internal.workbench.E4Workbench.createAndRunUI(E4Workbench.java:153) ~[org.eclipse.e4.ui.workbench_1.5.1.v20170815-1446.jar:na]
	at org.eclipse.ui.internal.Workbench.lambda$3(Workbench.java:680) ~[org.eclipse.ui.workbench_3.110.1.v20170704-1208.jar:na]
	at org.eclipse.core.databinding.observable.Realm.runWithDefault(Realm.java:336) ~[org.eclipse.core.databinding.observable_1.6.100.v20170515-1119.jar:na]
	at org.eclipse.ui.internal.Workbench.createAndRunWorkbench(Workbench.java:594) ~[org.eclipse.ui.workbench_3.110.1.v20170704-1208.jar:na]
	at org.eclipse.ui.PlatformUI.createAndRunWorkbench(PlatformUI.java:148) ~[org.eclipse.ui.workbench_3.110.1.v20170704-1208.jar:na]
	at org.eclipse.ui.internal.ide.application.IDEApplication.start(IDEApplication.java:151) ~[na:na]
	at org.eclipse.equinox.internal.app.EclipseAppHandle.run(EclipseAppHandle.java:196) ~[org.eclipse.equinox.app_1.3.400.v20150715-1528.jar:na]
	at org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher.runApplication(EclipseAppLauncher.java:134) ~[org.eclipse.osgi_3.12.50.v20170928-1321.jar:na]
	at org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher.start(EclipseAppLauncher.java:104) ~[org.eclipse.osgi_3.12.50.v20170928-1321.jar:na]
	at org.eclipse.core.runtime.adaptor.EclipseStarter.run(EclipseStarter.java:388) ~[org.eclipse.osgi_3.12.50.v20170928-1321.jar:na]
	at org.eclipse.core.runtime.adaptor.EclipseStarter.run(EclipseStarter.java:243) ~[org.eclipse.osgi_3.12.50.v20170928-1321.jar:na]
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method) ~[na:1.8.0_144]
	at sun.reflect.NativeMethodAccessorImpl.invoke(Unknown Source) ~[na:1.8.0_144]
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(Unknown Source) ~[na:1.8.0_144]
	at java.lang.reflect.Method.invoke(Unknown Source) ~[na:1.8.0_144]
	at org.eclipse.equinox.launcher.Main.invokeFramework(Main.java:653) ~[org.eclipse.equinox.launcher_1.4.0.v20161219-1356.jar:na]
	at org.eclipse.equinox.launcher.Main.basicRun(Main.java:590) ~[org.eclipse.equinox.launcher_1.4.0.v20161219-1356.jar:na]
	at org.eclipse.equinox.launcher.Main.run(Main.java:1499) ~[org.eclipse.equinox.launcher_1.4.0.v20161219-1356.jar:na]
2018-05-09 01:56:14,547 [main] ERROR o.e.m.j.i.l.MavenLaunchConfigurationListener - Launch configuration JunitTest references non-existing project JunitTest.
org.eclipse.core.runtime.CoreException: Launch configuration JunitTest references non-existing project JunitTest.
	at org.eclipse.jdt.launching.JavaRuntime.abort(JavaRuntime.java:1691) ~[org.eclipse.jdt.launching_3.9.50.v20171009-0349.jar:na]
	at org.eclipse.jdt.launching.JavaRuntime.getJavaProject(JavaRuntime.java:1566) ~[org.eclipse.jdt.launching_3.9.50.v20171009-0349.jar:na]
	at org.eclipse.m2e.jdt.internal.launch.MavenLaunchConfigurationListener.updateLaunchConfiguration(MavenLaunchConfigurationListener.java:53) [org.eclipse.m2e.jdt_1.8.2.20171007-0217.jar:na]
	at org.eclipse.m2e.jdt.internal.launch.MavenLaunchConfigurationListener.launchConfigurationChanged(MavenLaunchConfigurationListener.java:38) [org.eclipse.m2e.jdt_1.8.2.20171007-0217.jar:na]
	at org.eclipse.debug.internal.core.LaunchManager$ConfigurationNotifier.run(LaunchManager.java:226) [org.eclipse.debug.core_3.11.0.v20170605-1534.jar:na]
	at org.eclipse.core.runtime.SafeRunner.run(SafeRunner.java:42) [org.eclipse.equinox.common_3.9.0.v20170207-1454.jar:na]
	at org.eclipse.debug.internal.core.LaunchManager$ConfigurationNotifier.notify(LaunchManager.java:207) [org.eclipse.debug.core_3.11.0.v20170605-1534.jar:na]
	at org.eclipse.debug.internal.core.LaunchConfigurationWorkingCopy.setDirty(LaunchConfigurationWorkingCopy.java:552) [org.eclipse.debug.core_3.11.0.v20170605-1534.jar:na]
	at org.eclipse.debug.internal.core.LaunchConfigurationWorkingCopy.setAttribute(LaunchConfigurationWorkingCopy.java:443) [org.eclipse.debug.core_3.11.0.v20170605-1534.jar:na]
	at org.eclipse.debug.internal.core.LaunchConfigurationWorkingCopy.setMappedResources(LaunchConfigurationWorkingCopy.java:715) [org.eclipse.debug.core_3.11.0.v20170605-1534.jar:na]
	at org.eclipse.jdt.internal.junit.launcher.JUnitMigrationDelegate.mapResources(JUnitMigrationDelegate.java:76) [org.eclipse.jdt.junit.core_3.9.50.v20170927-1941.jar:na]
	at org.eclipse.jdt.junit.launcher.JUnitLaunchConfigurationTab.mapResources(JUnitLaunchConfigurationTab.java:583) [org.eclipse.jdt.junit_3.10.50.v20171004-1157.jar:na]
	at org.eclipse.jdt.junit.launcher.JUnitLaunchConfigurationTab.performApply(JUnitLaunchConfigurationTab.java:571) [org.eclipse.jdt.junit_3.10.50.v20171004-1157.jar:na]
	at org.eclipse.debug.internal.ui.launchConfigurations.LaunchConfigurationTabGroupViewer.refresh(LaunchConfigurationTabGroupViewer.java:505) [org.eclipse.debug.ui_3.12.50.v20170920-1329.jar:na]
	at org.eclipse.debug.internal.ui.launchConfigurations.LaunchConfigurationsDialog.updateButtons(LaunchConfigurationsDialog.java:1592) [org.eclipse.debug.ui_3.12.50.v20170920-1329.jar:na]
	at org.eclipse.debug.ui.AbstractLaunchConfigurationTab.updateLaunchConfigurationDialog(AbstractLaunchConfigurationTab.java:113) [org.eclipse.debug.ui_3.12.50.v20170920-1329.jar:na]
	at org.eclipse.debug.ui.AbstractLaunchConfigurationTab$1.runInUIThread(AbstractLaunchConfigurationTab.java:471) [org.eclipse.debug.ui_3.12.50.v20170920-1329.jar:na]
	at org.eclipse.ui.progress.UIJob.lambda$0(UIJob.java:95) [org.eclipse.ui.workbench_3.110.1.v20170704-1208.jar:na]
	at org.eclipse.swt.widgets.RunnableLock.run(RunnableLock.java:37) ~[org.eclipse.swt.win32.win32.x86_3.106.1.v20170926-0519.jar:na]
	at org.eclipse.swt.widgets.Synchronizer.runAsyncMessages(Synchronizer.java:182) ~[org.eclipse.swt.win32.win32.x86_3.106.1.v20170926-0519.jar:na]
	at org.eclipse.swt.widgets.Display.runAsyncMessages(Display.java:4213) ~[org.eclipse.swt.win32.win32.x86_3.106.1.v20170926-0519.jar:na]
	at org.eclipse.swt.widgets.Display.readAndDispatch(Display.java:3820) ~[org.eclipse.swt.win32.win32.x86_3.106.1.v20170926-0519.jar:na]
	at org.eclipse.jface.window.Window.runEventLoop(Window.java:818) ~[org.eclipse.jface_3.13.1.v20170810-0135.jar:na]
	at org.eclipse.jface.window.Window.open(Window.java:794) ~[org.eclipse.jface_3.13.1.v20170810-0135.jar:na]
	at org.eclipse.debug.internal.ui.launchConfigurations.LaunchConfigurationsDialog.open(LaunchConfigurationsDialog.java:1203) [org.eclipse.debug.ui_3.12.50.v20170920-1329.jar:na]
	at org.eclipse.debug.ui.DebugUITools$3.run(DebugUITools.java:629) ~[na:na]
	at org.eclipse.swt.custom.BusyIndicator.showWhile(BusyIndicator.java:70) ~[org.eclipse.swt.win32.win32.x86_3.106.1.v20170926-0519.jar:na]
	at org.eclipse.debug.ui.DebugUITools.openLaunchConfigurationDialogOnGroup(DebugUITools.java:637) ~[na:na]
	at org.eclipse.debug.ui.DebugUITools.openLaunchConfigurationDialogOnGroup(DebugUITools.java:570) ~[na:na]
	at org.eclipse.debug.ui.actions.OpenLaunchDialogAction.run(OpenLaunchDialogAction.java:82) ~[na:na]
	at org.eclipse.jface.action.Action.runWithEvent(Action.java:473) ~[org.eclipse.jface_3.13.1.v20170810-0135.jar:na]
	at org.eclipse.jface.action.ActionContributionItem.handleWidgetSelection(ActionContributionItem.java:565) ~[org.eclipse.jface_3.13.1.v20170810-0135.jar:na]
	at org.eclipse.jface.action.ActionContributionItem.lambda$4(ActionContributionItem.java:397) ~[org.eclipse.jface_3.13.1.v20170810-0135.jar:na]
	at org.eclipse.swt.widgets.EventTable.sendEvent(EventTable.java:86) ~[org.eclipse.swt.win32.win32.x86_3.106.1.v20170926-0519.jar:na]
	at org.eclipse.swt.widgets.Display.sendEvent(Display.java:4428) ~[org.eclipse.swt.win32.win32.x86_3.106.1.v20170926-0519.jar:na]
	at org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1079) ~[org.eclipse.swt.win32.win32.x86_3.106.1.v20170926-0519.jar:na]
	at org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1103) ~[org.eclipse.swt.win32.win32.x86_3.106.1.v20170926-0519.jar:na]
	at org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1088) ~[org.eclipse.swt.win32.win32.x86_3.106.1.v20170926-0519.jar:na]
	at org.eclipse.swt.widgets.Widget.notifyListeners(Widget.java:802) ~[org.eclipse.swt.win32.win32.x86_3.106.1.v20170926-0519.jar:na]
	at org.eclipse.jface.action.ActionContributionItem.lambda$8(ActionContributionItem.java:1257) ~[org.eclipse.jface_3.13.1.v20170810-0135.jar:na]
	at org.eclipse.swt.widgets.EventTable.sendEvent(EventTable.java:86) ~[org.eclipse.swt.win32.win32.x86_3.106.1.v20170926-0519.jar:na]
	at org.eclipse.swt.widgets.Display.sendEvent(Display.java:4428) ~[org.eclipse.swt.win32.win32.x86_3.106.1.v20170926-0519.jar:na]
	at org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1079) ~[org.eclipse.swt.win32.win32.x86_3.106.1.v20170926-0519.jar:na]
	at org.eclipse.swt.widgets.Display.runDeferredEvents(Display.java:4238) ~[org.eclipse.swt.win32.win32.x86_3.106.1.v20170926-0519.jar:na]
	at org.eclipse.swt.widgets.Display.readAndDispatch(Display.java:3817) ~[org.eclipse.swt.win32.win32.x86_3.106.1.v20170926-0519.jar:na]
	at org.eclipse.e4.ui.internal.workbench.swt.PartRenderingEngine$5.run(PartRenderingEngine.java:1150) ~[org.eclipse.e4.ui.workbench.swt_0.14.101.v20170710-1119.jar:na]
	at org.eclipse.core.databinding.observable.Realm.runWithDefault(Realm.java:336) ~[org.eclipse.core.databinding.observable_1.6.100.v20170515-1119.jar:na]
	at org.eclipse.e4.ui.internal.workbench.swt.PartRenderingEngine.run(PartRenderingEngine.java:1039) ~[org.eclipse.e4.ui.workbench.swt_0.14.101.v20170710-1119.jar:na]
	at org.eclipse.e4.ui.internal.workbench.E4Workbench.createAndRunUI(E4Workbench.java:153) ~[org.eclipse.e4.ui.workbench_1.5.1.v20170815-1446.jar:na]
	at org.eclipse.ui.internal.Workbench.lambda$3(Workbench.java:680) ~[org.eclipse.ui.workbench_3.110.1.v20170704-1208.jar:na]
	at org.eclipse.core.databinding.observable.Realm.runWithDefault(Realm.java:336) ~[org.eclipse.core.databinding.observable_1.6.100.v20170515-1119.jar:na]
	at org.eclipse.ui.internal.Workbench.createAndRunWorkbench(Workbench.java:594) ~[org.eclipse.ui.workbench_3.110.1.v20170704-1208.jar:na]
	at org.eclipse.ui.PlatformUI.createAndRunWorkbench(PlatformUI.java:148) ~[org.eclipse.ui.workbench_3.110.1.v20170704-1208.jar:na]
	at org.eclipse.ui.internal.ide.application.IDEApplication.start(IDEApplication.java:151) ~[na:na]
	at org.eclipse.equinox.internal.app.EclipseAppHandle.run(EclipseAppHandle.java:196) ~[org.eclipse.equinox.app_1.3.400.v20150715-1528.jar:na]
	at org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher.runApplication(EclipseAppLauncher.java:134) ~[org.eclipse.osgi_3.12.50.v20170928-1321.jar:na]
	at org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher.start(EclipseAppLauncher.java:104) ~[org.eclipse.osgi_3.12.50.v20170928-1321.jar:na]
	at org.eclipse.core.runtime.adaptor.EclipseStarter.run(EclipseStarter.java:388) ~[org.eclipse.osgi_3.12.50.v20170928-1321.jar:na]
	at org.eclipse.core.runtime.adaptor.EclipseStarter.run(EclipseStarter.java:243) ~[org.eclipse.osgi_3.12.50.v20170928-1321.jar:na]
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method) ~[na:1.8.0_144]
	at sun.reflect.NativeMethodAccessorImpl.invoke(Unknown Source) ~[na:1.8.0_144]
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(Unknown Source) ~[na:1.8.0_144]
	at java.lang.reflect.Method.invoke(Unknown Source) ~[na:1.8.0_144]
